invoice_id,invoice_number,client_id,invoice_period,invoice_amount,paid_amount
1,FAC7068,1,2024-06,39940,0
2,FAC6577,2,2024-06,76145,75145
3,FAC5707,3,2024-06,179217,179217
4,FAC7188,4,2024-07,52267,51767
5,FAC7289,5,2024-06,157001,156501
6,FAC2190,6,2024-07,33428,32428
7,FAC6207,7,2024-07,75801,0
8,FAC1691,8,2024-07,17870,16870
9,FAC4680,9,2024-06,22294,21794
10,FAC8010,10,2024-06,193307,0
11,FAC1328,11,2024-07,159093,0
12,FAC8140,12,2024-06,175018,0
13,FAC4679,13,2024-07,110754,0
14,FAC3589,14,2024-06,163283,0
15,FAC6122,15,2024-07,22161,22161
16,FAC4870,16,2024-07,196275,195775
17,FAC5322,17,2024-06,20824,20824
18,FAC8663,18,2024-07,191634,0
19,FAC4380,19,2024-06,62979,0
20,FAC5128,20,2024-06,37472,0
21,FAC7986,21,2024-06,128381,127881
22,FAC7543,22,2024-06,26817,0
23,FAC7964,23,2024-07,147864,147364
24,FAC1309,24,2024-06,153404,153404
25,FAC8025,25,2024-07,14710,0
26,FAC8943,26,2024-06,49512,49012
27,FAC1190,27,2024-07,40302,40302
28,FAC4264,28,2024-07,27833,27833
29,FAC1462,29,2024-07,30813,0
30,FAC6381,30,2024-07,134884,134884
31,FAC8571,31,2024-07,29482,28982
32,FAC7018,32,2024-06,158030,158030
33,FAC4082,33,2024-07,196509,196009
34,FAC5756,34,2024-06,69026,68526
35,FAC9278,35,2024-06,166287,0
36,FAC6223,36,2024-06,179265,178265
37,FAC8510,37,2024-07,98069,98069
38,FAC4305,38,2024-06,153650,153150
39,FAC9358,39,2024-06,87402,0
40,FAC1208,40,2024-07,97457,96457
41,FAC5492,41,2024-07,145586,0
42,FAC6585,42,2024-07,163925,163425
43,FAC2187,43,2024-07,186218,186218
44,FAC7545,44,2024-07,160000,159000
45,FAC9699,45,2024-07,94554,94554
46,FAC2512,46,2024-07,153659,0
47,FAC1330,47,2024-06,165021,0
48,FAC9310,48,2024-07,115066,0
49,FAC9524,49,2024-06,161529,0
50,FAC7938,50,2024-07,167924,167924
51,FAC8649,51,2024-06,147991,0
52,FAC4348,52,2024-07,124048,124048
53,FAC9905,53,2024-07,138162,0
54,FAC5210,54,2024-06,161137,161137
55,FAC8033,55,2024-06,35669,0
56,FAC7850,56,2024-07,68367,0
57,FAC7378,57,2024-07,58242,0
58,FAC3104,58,2024-07,114319,113319
59,FAC2382,59,2024-06,37708,37708
60,FAC6022,60,2024-07,54969,0
61,FAC3529,61,2024-06,51911,0
62,FAC1856,62,2024-06,45733,45233
63,FAC5678,63,2024-07,100426,0
64,FAC7474,64,2024-07,32072,31572
65,FAC9956,65,2024-07,123720,0
66,FAC7570,66,2024-06,17171,0
67,FAC2909,67,2024-06,57259,0
68,FAC2139,68,2024-07,197548,0
69,FAC8752,69,2024-06,93635,0
70,FAC8107,70,2024-07,58585,58585
71,FAC7475,71,2024-06,87244,0
72,FAC3660,72,2024-06,55572,0
73,FAC9573,73,2024-06,51213,50713
74,FAC2238,74,2024-06,129980,129480
75,FAC6979,75,2024-06,42157,41657
76,FAC8740,76,2024-06,127084,0
77,FAC9872,77,2024-06,191436,0
78,FAC9634,78,2024-06,78561,78561
79,FAC9210,79,2024-06,163844,162844
80,FAC3888,80,2024-07,80735,0
81,FAC7110,81,2024-06,158138,0
82,FAC5649,82,2024-06,102093,101593
83,FAC1490,83,2024-07,104241,103741
84,FAC5439,84,2024-06,41300,0
85,FAC4962,85,2024-06,90456,0
86,FAC8801,86,2024-07,165402,165402
87,FAC1904,87,2024-06,107189,106689
88,FAC7503,88,2024-07,23411,22411
89,FAC7561,89,2024-06,11359,11359
90,FAC5390,90,2024-06,79808,0
91,FAC1760,91,2024-07,43148,42648
92,FAC3395,92,2024-06,102468,0
93,FAC1926,93,2024-06,116488,0
94,FAC7521,94,2024-07,61920,0
95,FAC6693,95,2024-07,142010,141510
96,FAC1513,96,2024-06,39792,39792
97,FAC3039,97,2024-07,88189,0
98,FAC3709,98,2024-06,179739,0
99,FAC3914,99,2024-06,106611,0
100,FAC8875,100,2024-06,142787,141787
